
Instant Pot® Chicken Noodle Soup,https://www.allrecipes.com/recipe/278823/instant-pot-chicken-noodle-soup/,soups-stews-and-chili,300.2,34.5,22.1,7.8
Vegetarian Chili with Black Beans,https://www.allrecipes.com/recipe/282412/vegetarian-chili-with-black-beans/,soups-stews-and-chili,341.5,49.7,15.5,10.6
Mom's Wonton,https://www.allrecipes.com/recipe/217873/moms-wonton/,appetizers-and-snacks,373.7,45.7,26.4,8.3
Tuscan Bean Soup (Ribollita),https://www.allrecipes.com/recipe/236537/tuscan-bean-soup-ribollita/,soups-stews-and-chili,320.3,31.5,10.3,17.7
Black-Eyed Peas With Collard Greens and Turnips,https://www.allrecipes.com/recipe/231452/black-eyed-peas-with-collard-greens-and-turnips/,everyday-cooking,233.5,30.9,11.2,8.6
My Simple Chili,https://www.allrecipes.com/recipe/240594/my-simple-chili/,soups-stews-and-chili,371.4,31.6,24.5,17.5
Meat-Lovers' Vegetarian Chili,https://www.allrecipes.com/recipe/260863/meat-lovers-vegetarian-chili/,soups-stews-and-chili,299.7,32.7,25.0,9.1
Chicken Tater Tot® Casserole,https://www.allrecipes.com/recipe/246934/chicken-tater-tot-casserole/,meat-and-poultry,282.2,32.8,16.7,11.1
Teriyaki Chicken Thigh Skewers,https://www.allrecipes.com/recipe/272851/teriyaki-chicken-thigh-skewers/,side-dish,352.1,42.5,20.1,11.8
Easy Pad Thai with Shrimp and Hillshire Farm® Smoked Sausage,https://www.allrecipes.com/recipe/276824/easy-pad-thai-with-shrimp-and-hillshire-farm-smoked-sausage/,trusted-brands-recipes-and-tips,384.1,42.0,12.3,18.0
One-Skillet Shrimp and Rice with Spinach and Artichokes,https://www.allrecipes.com/recipe/258579/one-skillet-shrimp-and-rice-with-spinach-and-artichokes/,seafood,369.7,43.9,24.2,11.6
Spicy Chicken and Black Bean Bake,https://www.allrecipes.com/recipe/234321/spicy-chicken-and-black-bean-bake/,world-cuisine,356.6,35.8,20.3,14.9
Chickpea Salad Sandwiches,https://www.allrecipes.com/recipe/223085/chickpea-salad-sandwiches/,main-dish,343.3,55.1,13.8,8.3
Potato and Spinach Croquettes,https://www.allrecipes.com/recipe/150362/potato-and-spinach-croquettes/,appetizers-and-snacks,289.4,33.8,10.2,12.7
Salmon Foil-Pack Dinner,https://www.allrecipes.com/recipe/270338/salmon-foil-pack-dinner/,main-dish,377.4,40.4,35.6,9.1
Homemade Spaghetti and Meatballs,https://www.allrecipes.com/recipe/277041/homemade-spaghetti-and-meatballs/,world-cuisine,384.0,47.6,23.4,11.2
Chicken and Rice Casserole,https://www.allrecipes.com/recipe/233382/chicken-and-rice-casserole/,meat-and-poultry,382.1,46.5,32.2,6.4
Breaded Eggplant Rollatini,https://www.allrecipes.com/recipe/254955/breaded-eggplant-rollatini/,world-cuisine,331.1,32.6,15.4,18.0
Baked Stuffed Clams,https://www.allrecipes.com/recipe/42756/baked-stuffed-clams/,appetizers-and-snacks,258.0,30.0,15.3,8.8
Greek Easter Bread,https://www.allrecipes.com/recipe/241911/greek-easter-bread/,bread,311.5,31.2,28.4,6.7
Northern Fried Green Tomatoes,https://www.allrecipes.com/recipe/233902/northern-fried-green-tomatoes/,side-dish,395.0,48.7,14.3,19.0
Shrimp and Avocado Wraps,https://www.allrecipes.com/recipe/228594/shrimp-and-avocado-wraps/,seafood,275.6,42.0,16.4,9.4
Hawaiian Tuna Sandwich,https://www.allrecipes.com/recipe/101294/hawaiian-tuna-sandwich/,seafood,349.0,32.5,20.1,15.1
Kicked-Up Potato Pancakes,https://www.allrecipes.com/recipe/220616/kicked-up-potato-pancakes/,side-dish,364.6,34.7,22.3,15.3
Fast Pressure Cooker Ribs,https://www.allrecipes.com/recipe/261106/fast-pressure-cooker-ribs/,main-dish,333.5,32.0,17.3,14.4
World's Best (Now Vegetarian!) Lasagna,https://www.allrecipes.com/recipe/278027/worlds-best-now-vegetarian-lasagna/,world-cuisine,365.8,33.1,26.8,14.8
Fra Diavolo Sauce with Linguine,https://www.allrecipes.com/recipe/233751/fra-diavolo-sauce-with-linguine/,seafood,364.3,50.8,22.3,9.0
Chicken and Rice with Cumin and Cilantro,https://www.allrecipes.com/recipe/257598/chicken-and-rice-with-cumin-and-cilantro/,meat-and-poultry,388.4,46.3,18.1,13.8
Beef and Lentil Stew,https://www.allrecipes.com/recipe/268644/beef-and-lentil-stew/,soups-stews-and-chili,255.3,30.8,16.5,7.4
Old Time Egg Custard,https://www.allrecipes.com/recipe/234838/old-time-egg-custard/,desserts,281.2,36.3,11.0,10.4
Creamy Quinoa Risotto,https://www.allrecipes.com/recipe/242059/creamy-quinoa-risotto/,everyday-cooking,323.9,30.8,10.3,15.5
Italian Quinoa Salad,https://www.allrecipes.com/recipe/237806/italian-quinoa-salad/,salad,369.3,44.4,12.0,16.5
Gooey Toasted PB and J's,https://www.allrecipes.com/recipe/136811/gooey-toasted-pb-and-js/,main-dish,396.6,47.8,10.0,19.7
Tropical Sandwich,https://www.allrecipes.com/recipe/88391/tropical-sandwich/,main-dish,288.7,40.4,10.6,10.3
Spicy Korean Fried Chicken with Gochujang Sauce,https://www.allrecipes.com/recipe/273786/spicy-korean-fried-chicken-with-gochujang-sauce/,world-cuisine,397.8,52.4,29.1,8.2
Prime Hake Steaks with Chunky Roasted Vegetables,https://www.allrecipes.com/recipe/237428/prime-hake-steaks-with-chunky-roasted-vegetables/,seafood,309.0,39.0,22.6,8.4
Quinoa Tuna Salad,https://www.allrecipes.com/recipe/228994/quinoa-tuna-salad/,salad,311.5,33.5,16.7,14.0
Shrimp Corn Chowder,https://www.allrecipes.com/recipe/254668/shrimp-corn-chowder/,soups-stews-and-chili,366.0,40.3,30.1,11.5
Chocolate Biscuit Pudding,https://www.allrecipes.com/recipe/139988/chocolate-biscuit-pudding/,desserts,369.7,51.9,10.8,15.1
The Best BLT Sandwich,https://www.allrecipes.com/recipe/68601/the-best-blt-sandwich/,meat-and-poultry,284.1,33.1,13.2,11.5
Tacos al Pastor,https://www.allrecipes.com/recipe/223172/tacos-al-pastor/,world-cuisine,361.0,54.1,24.6,6.7
Baked 'Fried' Breaded Eggplant,https://www.allrecipes.com/recipe/261567/baked-fried-breaded-eggplant/,fruits-and-vegetables,355.9,47.5,15.6,11.9
Peachy BBQ Meatballs,https://www.allrecipes.com/recipe/238333/peachy-bbq-meatballs/,trusted-brands-recipes-and-tips,299.4,35.6,14.7,10.8
Edible Face,https://www.allrecipes.com/recipe/19580/edible-face/,appetizers-and-snacks,287.3,34.7,10.6,13.1
Shrimp Tacos with Avocado Tomatillo Salsa,https://www.allrecipes.com/recipe/262617/shrimp-tacos-with-avocado-tomatillo-salsa/,main-dish,259.7,30.1,16.5,9.4
Peanut Butter Mango Smoothie,https://www.allrecipes.com/recipe/238642/peanut-butter-mango-smoothie/,drinks,279.1,40.6,11.0,10.0
Easy Baked Beans,https://www.allrecipes.com/recipe/238563/easy-baked-beans/,side-dish,350.1,55.8,10.4,10.8
Vietnamese La Sa Ga Soup,https://www.allrecipes.com/recipe/236178/vietnamese-la-sa-ga-soup/,soups-stews-and-chili,332.7,41.8,15.1,13.5
Mini Chili Calzones,https://www.allrecipes.com/recipe/240382/mini-chili-calzones/,trusted-brands-recipes-and-tips,374.8,40.3,11.1,17.9
Babi's Bean Salad,https://www.allrecipes.com/recipe/50220/babis-bean-salad/,salad,273.1,38.2,11.2,9.8
Gerry's Easy Irish Stew,https://www.allrecipes.com/recipe/246419/gerrys-easy-irish-stew/,soups-stews-and-chili,378.5,59.0,20.0,7.4
Grandmom Andersons' Crab Cakes,https://www.allrecipes.com/recipe/22723/grandmom-andersons-crab-cakes/,appetizers-and-snacks,338.7,32.7,17.0,15.2
Grandma's Chicken and Black Bean Chili,https://www.allrecipes.com/recipe/230498/grandmas-chicken-and-black-bean-chili/,soups-stews-and-chili,379.7,48.0,26.5,10.0
Cheese Blintzes II,https://www.allrecipes.com/recipe/212780/cheese-blintzes-ii/,breakfast-and-brunch,392.2,32.6,23.9,18.1
Shrimp in Sherry Cream Sauce,https://www.allrecipes.com/recipe/12838/shrimp-in-sherry-cream-sauce/,seafood,325.5,30.3,27.5,8.7
Healthy Pasta Primavera,https://www.allrecipes.com/recipe/270838/healthy-pasta-primavera/,main-dish,280.7,41.5,15.8,7.7
Crab and Pineapple Pizza,https://www.allrecipes.com/recipe/60834/crab-and-pineapple-pizza/,main-dish,322.9,42.5,18.4,8.0
Black-Eyed Peas and Rice,https://www.allrecipes.com/recipe/235928/black-eyed-peas-and-rice/,main-dish,274.3,41.7,12.6,6.4
Middle Eastern Balela Salad,https://www.allrecipes.com/recipe/245427/middle-eastern-balela-salad/,salad,265.9,38.6,11.1,8.2
Home Town Drive-In Pasta Salad,https://www.allrecipes.com/recipe/231107/home-town-drive-in-pasta-salad/,salad,337.8,41.1,13.0,13.5
Easy Chicken Enchilada Soup,https://www.allrecipes.com/recipe/261105/easy-chicken-enchilada-soup/,soups-stews-and-chili,389.9,45.5,41.1,5.4
Cabbage Roll Soup for a Crowd,https://www.allrecipes.com/recipe/278814/cabbage-roll-soup-for-a-crowd/,soups-stews-and-chili,327.8,35.6,18.4,12.5
Carolyn's Chicken Tater Tot® Casserole,https://www.allrecipes.com/recipe/246933/carolyns-chicken-tater-tot-casserole/,meat-and-poultry,348.7,34.3,17.5,17.8
Easy Shrimp and Veggie Pasta Fresca,https://www.allrecipes.com/recipe/237082/easy-shrimp-and-veggie-pasta-fresca/,trusted-brands-recipes-and-tips,282.8,33.5,18.8,9.1
Grilled Salmon Sandwich with Green Apple Slaw,https://www.allrecipes.com/recipe/222153/grilled-salmon-sandwich-with-green-apple-slaw/,trusted-brands-recipes-and-tips,377.7,34.1,27.9,14.4
Spring Herb Hummus Vegetable Garden,https://www.allrecipes.com/recipe/241899/spring-herb-hummus-vegetable-garden/,appetizers-and-snacks,303.9,41.1,11.5,12.0
Potato Crust Quiche,https://www.allrecipes.com/recipe/213137/potato-crust-quiche/,breakfast-and-brunch,295.7,32.2,10.9,14.8
Shrimp Teriyaki,https://www.allrecipes.com/recipe/266325/shrimp-teriyaki/,world-cuisine,354.2,53.4,19.5,6.3
Hoppin' John in the Summertime,https://www.allrecipes.com/recipe/218441/hoppin-john-in-the-summertime/,salad,262.2,34.5,21.0,5.0
Pizza Stromboli,https://www.allrecipes.com/recipe/240361/pizza-stromboli/,trusted-brands-recipes-and-tips,355.3,39.1,13.6,15.6
Spicy Vegan Chili,https://www.allrecipes.com/recipe/271064/spicy-vegan-chili/,soups-stews-and-chili,354.2,52.8,11.8,11.1
Smashed Potato Soup,https://www.allrecipes.com/recipe/245841/smashed-potato-soup/,trusted-brands-recipes-and-tips,288.7,37.2,10.8,11.2
Instant Pot® Cajun Jambalaya,https://www.allrecipes.com/recipe/269922/instant-pot-cajun-jambalaya/,soups-stews-and-chili,380.0,47.5,27.9,7.9
Fish Stew,https://www.allrecipes.com/recipe/69770/fish-stew/,soups-stews-and-chili,338.7,40.9,27.2,7.3
Pickle-Fried Chicken,https://www.allrecipes.com/recipe/261228/pickle-fried-chicken/,meat-and-poultry,369.3,35.0,18.9,16.7
Lentil Soup with Golden Beets and Rutabaga,https://www.allrecipes.com/recipe/230405/lentil-soup-with-golden-beets-and-rutabaga/,soups-stews-and-chili,236.1,36.9,11.2,5.6
Green Minestrone,https://www.allrecipes.com/recipe/229506/green-minestrone/,soups-stews-and-chili,347.6,48.9,15.9,10.4
Summer Lentil Salad,https://www.allrecipes.com/recipe/231693/summer-lentil-salad/,salad,326.1,43.1,17.0,9.9
Paul Newman Crab Salad,https://www.allrecipes.com/recipe/242267/paul-newman-crab-salad/,salad,370.0,59.3,17.3,6.4
Balsamic Tuna Salad,https://www.allrecipes.com/recipe/228894/balsamic-tuna-salad/,salad,344.0,31.8,27.7,12.6
Pasta alla Norma,https://www.allrecipes.com/recipe/260344/pasta-alla-norma/,main-dish,355.5,58.4,11.8,10.3
Best Sloppy Joes,https://www.allrecipes.com/recipe/236924/best-sloppy-joes/,main-dish,349.4,38.9,17.5,13.9
Vegan Lentil Salad,https://www.allrecipes.com/recipe/223578/vegan-lentil-salad/,salad,313.5,38.4,10.9,14.5
Bacon Wrapped Sausage,https://www.allrecipes.com/recipe/234436/bacon-wrapped-sausage/,meat-and-poultry,324.6,37.3,10.5,15.2
Spanish Rice with Ground Beef,https://www.allrecipes.com/recipe/277006/spanish-rice-with-ground-beef/,everyday-cooking,363.1,46.8,19.9,10.1
Cinnamon Swirl French Toast Casserole,https://www.allrecipes.com/recipe/275841/cinnamon-swirl-french-toast-casserole/,main-dish,368.3,37.0,10.9,20.0
Soybean Milk,https://www.allrecipes.com/recipe/47388/soybean-milk/,drinks,308.8,33.2,19.8,10.8
Pumpkin Ravioli Bisque,https://www.allrecipes.com/recipe/136646/pumpkin-ravioli-bisque/,fruits-and-vegetables,388.7,57.3,17.8,10.9
Korean Sweet Potato Noodles (Japchae),https://www.allrecipes.com/recipe/258956/korean-sweet-potato-noodles-japchae/,world-cuisine,282.9,33.0,14.2,9.9
Chef John's Salami Bread,https://www.allrecipes.com/recipe/254276/chef-johns-salami-bread/,bread,365.7,33.7,17.3,17.2
Taiwanese Dumplings,https://www.allrecipes.com/recipe/257372/taiwanese-dumplings/,main-dish,304.5,40.6,15.6,8.3
Easy Honey-Mustard Chicken and Potato Bake,https://www.allrecipes.com/recipe/270250/easy-honey-mustard-chicken-and-potato-bake/,meat-and-poultry,397.7,48.1,23.6,12.9
Air Fryer Crispy Fish Tacos with Slaw,https://www.allrecipes.com/recipe/277359/air-fryer-crispy-fish-tacos-with-slaw/,main-dish,369.7,48.3,25.7,7.7
Cambodian Lemongrass Chicken Soup,https://www.allrecipes.com/recipe/247324/cambodian-lemongrass-chicken-soup/,soups-stews-and-chili,273.0,33.9,21.4,8.6
Sun-Dried Tomato and Arugula Pizza,https://www.allrecipes.com/recipe/61914/sun-dried-tomato-and-arugula-pizza/,trusted-brands-recipes-and-tips,247.8,31.4,15.3,7.8
Blue Cheese and Asparagus Pizza,https://www.allrecipes.com/recipe/213644/blue-cheese-and-asparagus-pizza/,world-cuisine,291.3,38.6,14.9,9.7
Creamy Kiwi Sandwich,https://www.allrecipes.com/recipe/88398/creamy-kiwi-sandwich/,main-dish,242.8,31.9,10.4,8.6
Baked Cream Cheese Spaghetti Casserole,https://www.allrecipes.com/recipe/279307/baked-cream-cheese-spaghetti-casserole/,main-dish,330.6,31.2,16.2,15.2
Best Fish Tacos,https://www.allrecipes.com/recipe/263122/best-fish-tacos/,world-cuisine,322.3,34.6,21.2,9.0
Shrimp Stuffed Delicata Squash,https://www.allrecipes.com/recipe/232217/shrimp-stuffed-delicata-squash/,appetizers-and-snacks,210.8,32.3,11.5,5.7
Paella II,https://www.allrecipes.com/recipe/12840/paella-ii/,world-cuisine,366.6,52.0,23.3,6.2
Fancy Crusted Rosemary Scalloped Potatoes,https://www.allrecipes.com/recipe/256110/fancy-crusted-rosemary-scalloped-potatoes/,side-dish,394.9,50.1,15.9,15.4
Quick Au Gratin Potatoes,https://www.allrecipes.com/recipe/272526/quick-au-gratin-potatoes/,side-dish,338.0,36.8,14.4,15.2
Thai Chicken Slaw Burgers,https://www.allrecipes.com/recipe/238206/thai-chicken-slaw-burgers/,world-cuisine,379.0,36.0,29.7,12.6
Creamed Turkey in Toast Cups,https://www.allrecipes.com/recipe/235334/creamed-turkey-in-toast-cups/,meat-and-poultry,308.7,31.0,18.3,12.0
Easy Turkey Stuffing Roll-Ups,https://www.allrecipes.com/recipe/234273/easy-turkey-stuffing-roll-ups/,meat-and-poultry,377.8,39.0,15.6,16.6
Cuban Sliders,https://www.allrecipes.com/recipe/260076/cuban-sliders/,appetizers-and-snacks,397.9,45.8,23.6,8.0
Tuna Tostadas I,https://www.allrecipes.com/recipe/76456/tuna-tostadas-i/,world-cuisine,336.4,36.1,25.4,10.9
Air-Fried Mozzarella Sticks,https://www.allrecipes.com/recipe/263445/air-fried-mozzarella-sticks/,appetizers-and-snacks,246.0,39.2,12.9,6.8
Smoothie for a Boss!,https://www.allrecipes.com/recipe/239094/smoothie-for-a-boss/,drinks,294.0,50.6,11.2,5.7
